Symptom,weight
gatal,1
ruam_kulit,3
erupsi_kulit_nodal,4
bersin_terus_menerus,4
menggigil,5
kedinginan,3
nyeri_sendi,3
sakit_perut,5
asam_lambung,3
tukak_pada_lidah,4
pelemahan_otot,3
muntah,5
nyeri_saat_buang_air_kecil,6
bercak_saat_buang_air_kecil,6
kelelahan,4
peningkatan_berat_badan,3
kelelahan,4
tangan_dan_kaki_dingin,5
perubahan_suasana_hati,3
penurunan_berat_badan,3
gelisah,5
lesu,2
bercak_di_tenggorokan,6
kadar_gula_tidak_teratur,5
batuk,4
demam_tinggi,7
mata_cekung,3
sesak_napas,4
berkeringat,3
dehidrasi,4
gangguan_pencernaan,5
sakit_kepala,3
kulit_kekuningan,3
urine_gelap,4
mual,5
hilang_selera_makan,4
nyeri_di_belakang_mata,4
nyeri_punggung,3
sembelit,4
nyeri_abdomen,4
diare,6
demam_ringan,5
urine_kuning,4
menguningnya_mata,4
gagal_hati_akut,6
kelebihan_cairan,6
pembengkakan_perut,7
pembengkakan_kelenjar_getah_bening,6
rasa_tidak_enak_badan,6
penglihatan_buram_dan_tidak_jelas,5
dahak,5
iritasi_tenggorokan,4
kemerahan_pada_mata,5
tekanan_sinus,4
hidung_berair,5
hidung_tersumbat,5
nyeri_dada,7
kelemahan_pada_tungkai,7
detak_jantung_cepat,5
nyeri_saat_buang_air_besar,5
nyeri_di_area_anus,6
tinja_berdarah,5
iritasi_di_anus,6
nyeri_leher,5
pusing,4
kram,4
memar,4
obesitas,4
kaki_bengkak,5
pembuluh_darah_bengkak,5
wajah_dan_mata_bengkak,5
pembesaran_kelenjar_tiroid,6
kuku_rapuh,5
pembengkakan_ekstremitas,5
rasa_lapar_berlebihan,4
hubungan_di_luar_nikah,5
bibir_kering_dan_terasa_kesemutan,4
bicara_tergagap,4
nyeri_lutut,3
nyeri_sendi_panggul,2
kelemahan_otot,2
leher_kaku,4
pembengkakan_sendi,5
kekakuan_gerakan,5
gerakan_memutar,6
kehilangan_keseimbangan,4
ketidakstabilan,4
kelemahan_satu_sisi_tubuh,4
kehilangan_penciuman,3
ketidaknyamanan_pada_kandung_kemih,4
bau_tidak_sedap_pada_urin,5
 rasa_terus_menerus_ingin_buang_air_kecil,6
keluarnya_gas,5
gatal_dalam,4
tampak_toksik_(tifus),5
depresi,3
mudah_marah,2
nyeri_otot,2
perubahan_sensorium,2
bintik_merah_di_tubuh,3
nyeri_perut,4
menstruasi_tidak_normal,6
bercak_diskromik,6
mata_berair,4
peningkatan_selera_makan,5
poliuria,4
riwayat_keluarga,5
dahak_lendir,4
dahak_berkarat,4
kurang_konsentrasi,3
gangguan_visual,3
menerima_transfusi_darah,5
menerima_injeksi_tidak_steril,2
koma,7
pendarahan_perut,6
distensi_abdomen,4
riwayat_konsumsi_alkohol,5
kelebihan_cairan,4
darah_dalam_dahak,5
pembuluh_darah_menonjol_pada_betis,6
jantung_berdebar,4
berjalan_sakit,2
jerawat_berisi_nanah,2
komedo,2
bekas_luka,2
pengelupasan_kulit,3
debu_seperti_perak,2
lekukan_kecil_pada_kuku,2
kuku_terinflamasi,2
lepuh,4
luka_merah_di_sekitar_hidung,2
kerak_kuning_keluar,3
prognosis,5
